latitude,longitude,acq_date,acq_time,bright_ti4,frp,is_fire
53.82132,-85.11712,2023-04-15,1714,0.0,0.0,0
50.45045,-125.05872,2023-05-15,2116,0.0,0.0,0
54.31127,-111.57478,2025-11-01,955,301.82,2.63,1
47.40166,-79.35251,2022-05-01,1757,335.38,1.8,1
49.11573,-118.35836,2024-11-15,2100,0.0,0.0,0
46.43961,-74.66327,2022-10-15,1103,0.0,0.0,0
52.94401,-75.84721,2023-06-15,1632,367.0,11.71,1
45.63477,-61.95592,2023-04-15,1714,330.26,2.15,1
64.34132,-133.56479,2022-06-01,2143,367.0,20.2,1
49.97105,-97.80042,2021-06-15,1938,0.0,0.0,0
52.89424,-104.71545,2024-04-15,945,0.0,0.0,0
52.10075,-112.50405,2024-09-15,2005,0.0,0.0,0
55.80494,-110.16775,2020-10-01,1009,0.0,0.0,0
67.94639,-137.07508,2025-04-15,2030,0.0,0.0,0
53.94098,-102.53869,2024-04-15,1934,356.83,21.22,1
47.86714,-59.09559,2020-08-15,1756,329.8,3.14,1
63.02858,-92.19833,2023-05-15,1938,338.86,11.23,1
48.43074,-76.51105,2024-09-15,1821,0.0,0.0,0
66.60388,-119.50174,2022-06-15,1712,0.0,0.0,0
50.36802,-121.66677,2025-07-01,2129,339.66,5.73,1
58.49733,-114.96939,2022-06-15,905,0.0,0.0,0
49.83714,-98.33652,2025-08-15,1903,341.36,6.24,1
55.11923,-117.50801,2021-09-15,1107,0.0,0.0,0
80.03323,-87.95696,2024-08-01,1907,0.0,0.0,0
51.5729,-115.59751,2025-10-15,1818,0.0,0.0,0
55.89196,-108.90602,2023-05-01,2039,339.7,8.1,1
58.35617,-116.61189,2020-07-15,1923,0.0,0.0,0
51.53489,-104.64265,2021-05-15,1920,342.12,5.25,1
61.49839,-125.98806,2024-09-15,1014,314.96,3.62,1
55.08813,-122.60126,2025-10-15,2004,350.92,37.73,1
48.83585,-58.54657,2023-04-15,1534,0.0,0.0,0
49.01459,-122.08187,2020-08-01,2042,0.0,0.0,0
45.46734,-74.72491,2024-08-15,1803,327.97,3.41,1
47.23503,-71.77703,2021-08-15,1713,0.0,0.0,0
50.4359,-95.52979,2025-09-15,1923,332.05,3.31,1
50.6648,-98.28451,2023-05-01,2038,0.0,0.0,0
65.74904,-122.4929,2022-11-01,1850,0.0,0.0,0
55.26933,-100.47864,2021-10-01,1916,332.63,3.06,1
53.87155,-127.82696,2025-11-01,955,0.0,0.0,0
51.20268,-93.04106,2023-11-15,1843,333.16,37.69,1
50.8544,-119.50551,2023-09-15,1929,367.0,22.69,1
49.47818,-119.54338,2025-04-15,2030,327.65,1.44,1
46.81327,-71.18085,2021-08-15,1713,337.41,4.26,1
51.70813,-98.00909,2021-06-01,2042,0.0,0.0,0
59.32967,-110.87308,2022-09-15,2014,354.56,17.77,1
78.66055,-97.48309,2024-05-01,806,0.0,0.0,0
55.34724,-104.60964,2023-09-01,1852,0.0,0.0,0
42.50889,-80.17154,2024-09-15,1821,0.0,0.0,0
52.07148,-89.66516,2021-08-15,1855,0.0,0.0,0
44.25161,-76.48122,2025-04-01,1809,340.2,12.9,1
55.63596,-123.42718,2024-11-01,2025,342.93,9.6,1
51.22554,-120.09702,2020-11-15,2055,338.84,12.95,1
56.22841,-119.61861,2024-04-01,907,0.0,0.0,0
53.1948,-102.97213,2021-10-01,745,367.0,15.95,1
54.93926,-127.84615,2024-10-01,1156,0.0,0.0,0
58.19167,-113.53071,2023-10-01,1930,351.06,39.21,1
55.87488,-124.52818,2023-06-15,2136,367.0,41.44,1
48.52993,-53.66479,2025-07-15,535,353.07,4.69,1
52.3648,-119.28288,2023-07-15,2032,0.0,0.0,0
61.44684,-128.6353,2022-10-01,2011,0.0,0.0,0
64.43227,-112.92063,2020-10-01,1815,0.0,0.0,0
54.20993,-112.77784,2025-05-01,2032,0.0,0.0,0
51.69047,-101.9441,2022-07-15,1754,0.0,0.0,0
54.62172,-58.06323,2021-10-15,1952,0.0,0.0,0
50.76641,-103.80206,2022-09-01,1934,0.0,0.0,0
50.00602,-93.9088,2021-08-01,1818,0.0,0.0,0
48.59529,-74.8673,2022-09-15,1024,0.0,0.0,0
58.40299,-126.95643,2025-06-01,2234,0.0,0.0,0
47.65073,-76.21705,2021-06-15,1756,0.0,0.0,0
59.77815,-128.4723,2024-08-15,1137,0.0,0.0,0
59.3982,-107.70779,2022-06-15,905,0.0,0.0,0
51.45184,-122.46535,2022-09-15,1024,0.0,0.0,0
50.35126,-100.98695,2020-10-15,2036,357.53,6.64,1
49.45589,-115.48168,2022-04-15,2120,0.0,0.0,0
62.07032,-137.42644,2025-09-15,1114,0.0,0.0,0
47.00782,-70.96666,2020-11-01,527,300.25,1.66,1
49.72875,-100.39978,2022-06-01,829,0.0,0.0,0
52.76187,-85.46977,2021-11-15,1832,0.0,0.0,0
50.90702,-80.25477,2020-09-01,933,0.0,0.0,0
49.18797,-83.01598,2024-11-01,1841,0.0,0.0,0
54.30728,-128.58423,2021-06-15,2121,0.0,0.0,0
56.73302,-112.35424,2021-10-01,2057,0.0,0.0,0
50.67694,-97.35504,2020-09-01,752,0.0,0.0,0
80.94202,-74.28753,2020-09-15,1634,0.0,0.0,0
52.73098,-111.78696,2023-10-01,1928,357.07,13.91,1
47.02268,-71.56942,2025-05-01,1707,332.81,3.52,1
64.56535,-140.3371,2023-08-15,2235,354.46,19.32,1
55.35736,-126.59495,2024-11-15,931,303.23,1.45,1
55.74263,-106.24432,2023-07-01,1814,367.0,26.34,1
52.48991,-112.6701,2020-06-15,2023,344.71,4.86,1
55.87683,-118.17094,2020-05-15,2006,0.0,0.0,0
55.55947,-105.71655,2022-09-01,1935,367.0,16.58,1
65.02696,-116.11016,2024-08-01,2053,0.0,0.0,0
59.74056,-109.24879,2021-08-01,1008,320.67,1.94,1
50.6679,-102.23082,2021-09-15,1915,0.0,0.0,0
59.90804,-69.61354,2022-07-15,1750,0.0,0.0,0
45.25465,-72.60347,2022-04-01,553,0.0,0.0,0
51.57589,-121.90575,2025-05-01,2032,0.0,0.0,0
49.78887,-103.19651,2024-04-01,908,0.0,0.0,0
45.49256,-65.46787,2021-08-15,727,0.0,0.0,0
58.36839,-116.2752,2025-11-15,1031,321.61,2.82,1
49.91427,-125.52122,2025-11-01,2124,330.6,4.74,1
52.24991,-113.02196,2024-09-01,2108,351.64,4.54,1
55.13245,-63.96222,2024-10-15,1901,0.0,0.0,0
51.89073,-91.44982,2025-06-15,1947,367.0,30.76,1
63.53757,-139.54878,2025-09-01,1216,295.5,0.75,1
46.20827,-66.21419,2021-04-15,1658,0.0,0.0,0
61.71548,-111.72995,2020-07-01,852,0.0,0.0,0
69.91969,-95.59846,2020-06-01,1801,0.0,0.0,0
59.18563,-119.48315,2022-06-01,2000,0.0,0.0,0
49.46788,-123.68747,2023-11-15,2205,325.57,5.11,1
68.16874,-94.00818,2020-11-15,1106,0.0,0.0,0
53.36805,-111.9114,2021-10-01,2056,349.7,54.56,1
67.84073,-136.1305,2020-05-15,2003,0.0,0.0,0
48.4249,-71.17265,2022-07-15,624,295.36,0.79,1
82.09869,-63.70414,2020-10-01,1001,325.36,0.06,1
49.15704,-120.0583,2021-04-15,2023,328.84,9.92,1
50.44954,-97.79518,2024-11-01,1842,345.28,10.99,1
57.24066,-110.99529,2024-11-15,1110,0.0,0.0,0
50.45918,-99.08363,2022-09-01,1933,333.03,3.54,1
53.17724,-74.21295,2021-07-01,1618,0.0,0.0,0
55.15692,-96.26208,2024-08-15,1803,0.0,0.0,0
62.10132,-115.15206,2025-07-01,1811,0.0,0.0,0
56.87512,-123.18338,2024-05-15,2154,0.0,0.0,0
62.71314,-119.415,2024-07-01,2033,347.06,56.24,1
51.69288,-114.48346,2022-05-15,848,301.45,0.92,1
58.02246,-64.74081,2022-06-15,1712,0.0,0.0,0
52.7505,-119.95565,2024-08-15,958,0.0,0.0,0
51.32853,-86.40082,2020-08-15,810,0.0,0.0,0
50.72275,-126.3948,2024-09-15,1157,0.0,0.0,0
69.43903,-115.77973,2025-10-01,1741,0.0,0.0,0
63.6832,-118.99995,2025-08-01,834,0.0,0.0,0
62.51695,-92.84153,2024-10-01,1015,0.0,0.0,0
57.62586,-111.59511,2024-05-01,944,0.0,0.0,0
44.32974,-76.18142,2024-09-01,619,0.0,0.0,0
51.82655,-121.49183,2025-05-01,2032,330.13,2.89,1
80.93721,-70.4723,2021-10-15,1952,0.0,0.0,0
53.57978,-112.60155,2024-09-15,2006,0.0,0.0,0
48.67708,-78.81306,2025-08-15,735,0.0,0.0,0
47.48495,-83.23304,2025-08-15,1720,0.0,0.0,0
54.78021,-109.50588,2020-08-01,2043,0.0,0.0,0
45.09131,-63.92015,2024-08-15,1622,335.86,6.78,1
55.66245,-87.54635,2024-07-01,1849,0.0,0.0,0
71.88777,-105.4272,2020-09-15,1634,0.0,0.0,0
53.4696,-102.73521,2024-05-01,804,0.0,0.0,0
54.53092,-125.36017,2021-11-15,2155,357.77,42.39,1
46.47409,-67.23267,2025-09-15,1740,0.0,0.0,0
54.87019,-119.12439,2025-04-01,1004,295.4,0.62,1
52.32888,-90.98067,2021-08-15,1855,0.0,0.0,0
64.21638,-112.51594,2023-07-15,859,0.0,0.0,0
50.65881,-84.96939,2021-07-15,848,299.0,1.15,1
56.89394,-112.33973,2020-08-15,950,0.0,0.0,0
45.25992,-81.48685,2025-06-15,1804,0.0,0.0,0
46.01368,-66.84826,2023-06-01,1732,333.24,2.29,1
63.07118,-133.61793,2021-04-01,1946,0.0,0.0,0
50.29501,-90.07821,2023-08-15,740,0.0,0.0,0
58.84166,-116.4634,2022-04-15,950,0.0,0.0,0
53.3699,-124.67261,2020-10-15,1048,333.05,3.65,1
55.04076,-112.99504,2023-11-15,1035,0.0,0.0,0
46.99336,-80.37392,2020-08-15,630,0.0,0.0,0
42.07098,-82.31932,2022-09-15,704,0.0,0.0,0
47.59275,-71.24627,2020-11-01,527,0.0,0.0,0
58.54385,-113.20395,2023-10-01,1930,0.0,0.0,0
52.18456,-99.34898,2023-07-01,824,0.0,0.0,0
50.28378,-110.42409,2024-04-15,946,0.0,0.0,0
53.84184,-95.41,2025-10-01,1924,0.0,0.0,0
63.38515,-91.55354,2023-07-01,1814,0.0,0.0,0
54.33035,-113.63482,2020-05-01,938,0.0,0.0,0
54.59412,-126.0543,2021-10-01,1107,345.67,5.63,1
76.59654,-117.65063,2020-04-01,721,0.0,0.0,0
53.80363,-111.19984,2021-11-01,1935,0.0,0.0,0
54.69471,-103.52917,2021-11-15,1832,0.0,0.0,0
49.57335,-115.23217,2021-05-15,933,0.0,0.0,0
52.51655,-110.1326,2023-04-15,1858,0.0,0.0,0
53.91895,-113.56794,2020-05-01,938,0.0,0.0,0
52.73606,-87.22457,2025-06-01,1729,367.0,11.79,1
61.79908,-135.57915,2025-07-01,2132,0.0,0.0,0
53.94232,-127.35828,2024-11-15,2102,0.0,0.0,0
60.41433,-127.78605,2025-05-01,1707,0.0,0.0,0
47.06149,-79.27415,2022-05-01,1757,0.0,0.0,0
51.2876,-98.16842,2020-05-15,835,0.0,0.0,0
43.82304,-78.6123,2023-05-15,1751,0.0,0.0,0
49.94961,-109.80498,2022-09-01,1125,0.0,0.0,0
66.3661,-118.67151,2024-10-01,1015,0.0,0.0,0
50.77434,-116.71692,2022-04-01,914,0.0,0.0,0
45.62022,-71.60382,2025-07-01,639,305.62,0.91,1
52.33801,-124.38999,2025-08-01,2148,0.0,0.0,0
62.65438,-136.17722,2025-09-01,1845,0.0,0.0,0
49.15962,-121.37633,2025-07-15,2206,0.0,0.0,0
58.72625,-127.92745,2025-10-15,1153,310.38,1.61,1
54.10121,-116.61665,2021-07-01,951,315.59,1.26,1
55.02971,-120.51287,2022-09-01,2116,367.0,347.48,1
53.25616,-115.23234,2025-11-15,1033,336.61,4.9,1
52.83923,-114.28499,2024-08-01,1100,0.0,0.0,0
45.89777,-82.28469,2024-06-15,1846,325.9,2.05,1
60.60169,-95.11977,2021-07-15,1836,0.0,0.0,0
54.52075,-88.6675,2020-07-15,1920,357.23,37.05,1
49.82067,-100.56709,2020-05-15,2004,344.34,5.19,1
51.50611,-118.15012,2023-11-01,959,337.0,4.87,1
56.08871,-123.06689,2024-11-01,2025,0.0,0.0,0
69.37096,-96.0847,2023-10-15,1017,0.0,0.0,0
58.58554,-116.97129,2022-06-01,1008,336.35,2.0,1
51.28234,-101.95978,2024-06-15,901,0.0,0.0,0
53.42974,-90.26768,2025-09-01,1845,367.0,38.74,1
51.64868,-100.53675,2023-05-01,2038,347.47,4.96,1
49.28107,-117.66698,2021-07-01,1939,367.0,83.0,1
59.06177,-117.08854,2023-07-15,2034,367.0,116.36,1
62.4625,-133.34233,2023-09-01,2035,0.0,0.0,0
52.85949,-108.14673,2022-11-01,1851,349.23,12.57,1
46.18814,-66.50889,2025-05-15,1745,0.0,0.0,0
56.58949,-111.1624,2024-07-01,1851,0.0,0.0,0
57.77142,-114.27107,2021-07-01,1941,0.0,0.0,0
57.07428,-123.39415,2022-09-15,1023,0.0,0.0,0
57.11815,-121.7236,2021-04-15,2025,335.29,4.7,1
56.24422,-125.44415,2021-08-01,2141,343.14,76.7,1
62.76225,-137.7267,2024-07-01,1039,311.14,2.48,1
51.25031,-116.4091,2025-04-01,1005,0.0,0.0,0
49.68059,-122.35757,2020-05-01,940,0.0,0.0,0
56.94289,-62.05552,2023-07-15,1710,325.32,2.74,1
51.43051,-104.88866,2021-06-01,2042,367.0,11.29,1
50.77234,-119.71488,2021-04-15,2204,336.43,5.36,1
57.44792,-123.50666,2022-10-15,1100,311.6,1.72,1
57.02728,-93.74957,2023-07-01,1814,0.0,0.0,0
54.53279,-118.35638,2025-07-15,2027,335.23,3.21,1
67.30957,-125.09986,2025-08-01,1017,0.0,0.0,0
50.78586,-115.17157,2025-06-15,1000,0.0,0.0,0
50.86281,-125.42804,2024-10-15,2223,0.0,0.0,0
64.37363,-97.07716,2023-05-15,1751,0.0,0.0,0
73.55447,-78.65566,2020-06-01,1801,0.0,0.0,0
44.93722,-64.73434,2025-10-01,1740,367.0,11.78,1
51.33601,-85.64027,2020-08-15,1758,344.07,8.77,1
52.23739,-108.56838,2024-09-01,1928,348.64,73.21,1
63.79591,-140.44363,2024-08-15,2312,0.0,0.0,0
50.88446,-100.38043,2021-06-15,951,0.0,0.0,0
49.27295,-99.23064,2023-06-15,1812,338.44,9.54,1
53.10548,-99.8223,2020-10-01,829,327.13,4.07,1
55.33504,-119.22203,2024-04-15,1125,315.61,1.49,1
53.61855,-122.26133,2025-10-15,2003,329.45,3.61,1
69.07543,-125.66735,2021-09-15,1732,0.0,0.0,0
49.22581,-100.43015,2025-10-01,1923,342.31,7.22,1
57.07626,-112.20466,2024-05-01,944,0.0,0.0,0
52.84901,-112.68958,2025-08-01,2007,332.57,1.17,1
72.45888,-105.68858,2024-06-15,1706,0.0,0.0,0
49.12568,-97.49893,2020-09-15,1817,328.76,2.03,1
45.66346,-65.39867,2020-11-15,605,0.0,0.0,0
64.90688,-106.69756,2023-11-01,819,0.0,0.0,0
54.01972,-128.6727,2025-07-15,1217,367.0,8.86,1
57.17299,-118.89957,2023-07-01,1955,0.0,0.0,0
57.55906,-114.81829,2023-09-01,2033,367.0,176.96,1
52.40307,-113.24097,2024-09-15,2005,344.58,10.6,1
49.0875,-74.12758,2023-06-15,1631,0.0,0.0,0
79.71762,-87.87143,2022-11-01,1850,0.0,0.0,0
53.74396,-102.64573,2021-10-01,745,0.0,0.0,0
51.09082,-87.65941,2023-08-01,1831,0.0,0.0,0
49.73499,-101.21033,2021-09-01,849,297.39,0.22,1
66.40577,-124.10356,2021-04-15,2023,0.0,0.0,0
50.49332,-99.7504,2023-11-15,1843,0.0,0.0,0
47.44639,-71.83839,2025-05-01,1707,0.0,0.0,0
51.18656,-118.92446,2023-09-15,1929,0.0,0.0,0
54.57327,-119.66622,2023-10-01,1119,0.0,0.0,0
48.7656,-65.62402,2025-06-15,637,0.0,0.0,0
61.04731,-111.65151,2022-06-15,1858,0.0,0.0,0
48.76977,-90.86957,2025-05-15,800,0.0,0.0,0
51.42067,-85.05691,2020-08-15,1758,0.0,0.0,0
51.08052,-122.26488,2022-09-15,1024,298.73,0.93,1
59.39531,-122.75529,2025-10-15,2005,325.63,2.18,1
58.37875,-116.99297,2025-11-01,1134,367.0,30.0,1
50.84846,-126.09824,2022-11-01,1043,0.0,0.0,0
52.26047,-93.60935,2021-11-15,1832,0.0,0.0,0
50.5793,-105.35659,2022-04-01,914,0.0,0.0,0
56.91634,-121.68422,2022-05-01,950,306.75,1.84,1
51.60651,-108.07913,2024-11-01,1843,0.0,0.0,0
57.54448,-106.42115,2021-08-01,2000,342.14,77.26,1
55.53848,-120.51617,2023-11-15,1846,332.08,5.63,1
82.40185,-67.24202,2020-10-01,1001,0.0,0.0,0
46.67585,-70.56715,2025-05-15,1745,0.0,0.0,0
55.62556,-116.48524,2020-11-01,2019,328.0,1.95,1
58.0647,-109.89349,2022-07-01,1858,0.0,0.0,0
50.42465,-90.76148,2021-06-15,1938,0.0,0.0,0
58.80992,-126.98739,2023-10-15,1016,0.0,0.0,0
53.34639,-114.23698,2021-04-01,1946,0.0,0.0,0
82.7354,-75.84271,2023-07-15,1043,0.0,0.0,0
54.50146,-128.59303,2021-04-15,2024,334.27,4.5,1
53.18681,-125.80143,2025-09-15,2105,0.0,0.0,0
50.5987,-94.86512,2025-09-15,1923,0.0,0.0,0
61.19883,-135.38127,2025-11-01,1948,0.0,0.0,0
46.39732,-62.68548,2025-04-15,1706,0.0,0.0,0
50.93403,-110.33349,2025-05-01,1707,0.0,0.0,0
46.43658,-73.38519,2023-11-01,817,0.0,0.0,0
56.76466,-119.396,2021-08-01,1818,0.0,0.0,0
51.29876,-117.79395,2023-11-01,959,0.0,0.0,0
46.18632,-63.26475,2020-09-15,1634,0.0,0.0,0
46.41322,-80.42559,2020-04-01,721,0.0,0.0,0
50.83479,-118.96202,2021-06-01,2042,0.0,0.0,0
46.97517,-67.57501,2020-05-15,1640,344.31,5.82,1
65.59088,-90.87587,2023-11-15,1844,0.0,0.0,0
66.92338,-138.2161,2023-08-15,1059,0.0,0.0,0
53.16223,-121.32178,2020-04-01,721,0.0,0.0,0
43.03461,-81.1661,2024-04-15,1750,0.0,0.0,0
52.04791,-59.32899,2020-08-15,1758,367.0,49.02,1
75.3177,-116.9396,2022-10-15,1103,0.0,0.0,0
54.0076,-119.10307,2022-06-01,1009,301.51,0.85,1
43.2106,-81.21797,2025-04-01,1809,0.0,0.0,0
65.68082,-129.4696,2023-07-15,2217,338.38,5.57,1
65.76997,-128.23767,2021-09-01,2203,367.0,6.21,1
49.35106,-122.25426,2020-10-01,1012,0.0,0.0,0
51.16629,-77.54094,2020-10-15,1712,0.0,0.0,0
49.62445,-114.26249,2023-08-01,2012,0.0,0.0,0
51.42479,-103.25329,2022-11-01,902,0.0,0.0,0
54.46366,-99.38962,2025-09-01,856,0.0,0.0,0
63.25984,-113.38903,2025-09-01,2029,0.0,0.0,0
63.1839,-140.76686,2024-08-15,2312,367.0,8.73,1
54.04537,-121.47832,2022-11-15,2109,339.91,9.15,1
55.72678,-126.17612,2020-11-01,2019,0.0,0.0,0
50.98063,-62.71767,2022-11-15,2108,0.0,0.0,0
45.74455,-82.30293,2024-07-01,1849,0.0,0.0,0
48.26926,-79.68709,2024-08-01,1907,0.0,0.0,0
52.87226,-105.34906,2022-06-15,907,295.97,0.63,1
49.59018,-117.07974,2025-04-15,2030,348.15,5.86,1
51.96669,-113.37429,2022-10-15,1101,0.0,0.0,0
57.44601,-63.41127,2020-08-15,1756,0.0,0.0,0
47.09906,-72.08559,2021-10-01,1107,0.0,0.0,0
60.86286,-109.68989,2023-07-15,2034,0.0,0.0,0
53.83664,-89.16677,2024-09-01,1927,335.1,7.19,1
56.57338,-70.20372,2022-11-15,2108,0.0,0.0,0
53.42141,-109.232,2022-11-15,939,338.29,4.63,1
45.80057,-75.5301,2024-06-15,1706,0.0,0.0,0
50.45695,-98.15447,2021-05-15,1919,0.0,0.0,0
49.03839,-96.94321,2024-10-01,836,318.31,0.9,1
49.1401,-113.11839,2020-10-15,2036,0.0,0.0,0
65.82134,-117.32917,2021-07-15,2022,334.73,3.17,1
49.07327,-104.07847,2021-08-15,908,299.75,0.45,1
53.8887,-114.95753,2021-04-01,2127,356.05,12.39,1
69.59388,-103.24515,2020-09-15,1634,0.0,0.0,0
50.68198,-98.7594,2024-10-15,1901,330.62,5.34,1
54.06948,-77.73955,2025-06-15,1807,0.0,0.0,0
72.09795,-95.34887,2024-11-15,1919,0.0,0.0,0
58.38957,-115.90997,2025-08-15,2046,332.18,5.51,1
46.18609,-81.1844,2024-04-15,625,0.0,0.0,0
67.12674,-137.99936,2021-07-15,2203,0.0,0.0,0
65.2232,-129.69031,2023-07-15,2217,0.0,0.0,0
46.92157,-80.57503,2024-05-15,1828,0.0,0.0,0
75.52298,-99.6186,2022-09-01,1125,0.0,0.0,0
52.66086,-105.41808,2023-05-01,2039,0.0,0.0,0
50.13049,-80.25807,2023-08-15,1908,0.0,0.0,0
49.85823,-124.50098,2025-08-01,1020,0.0,0.0,0
56.75431,-108.63612,2025-09-01,2027,342.73,42.37,1
55.03025,-110.32593,2020-06-15,1034,0.0,0.0,0
52.52026,-113.92211,2021-11-01,1935,342.8,5.46,1
68.76497,-127.23093,2021-07-15,1836,0.0,0.0,0
46.2882,-63.67403,2021-04-15,1659,350.73,9.24,1
45.60339,-66.70717,2025-08-15,555,0.0,0.0,0
49.28981,-118.62436,2020-08-01,1055,0.0,0.0,0
65.78572,-95.68151,2021-09-01,849,0.0,0.0,0
54.20284,-114.24399,2021-10-15,2135,357.31,18.52,1
61.11657,-104.85047,2022-06-15,1858,356.85,13.68,1
62.11632,-132.62042,2022-04-15,811,0.0,0.0,0
65.55372,-73.34413,2022-06-01,1008,0.0,0.0,0
54.68148,-98.86808,2025-07-01,1948,0.0,0.0,0
51.00258,-99.55523,2020-06-15,2023,367.0,10.98,1
62.40611,-123.88783,2022-10-15,1103,0.0,0.0,0
52.79693,-71.60974,2023-05-15,1751,0.0,0.0,0
53.63908,-101.97645,2023-10-15,2006,0.0,0.0,0
52.98215,-108.48631,2025-10-15,1013,0.0,0.0,0
81.83302,-80.38202,2025-04-15,2030,0.0,0.0,0
57.82892,-112.11348,2025-07-01,1808,0.0,0.0,0
53.3503,-62.80047,2021-10-01,1107,0.0,0.0,0
49.23512,-75.06517,2023-06-15,1631,367.0,155.66,1
53.20931,-112.82183,2021-09-15,2056,0.0,0.0,0
49.8646,-114.05287,2021-10-01,928,0.0,0.0,0
50.42453,-106.43122,2021-04-01,1945,330.74,4.05,1
42.58717,-82.53278,2022-06-15,728,0.0,0.0,0
58.75935,-65.54875,2022-06-01,1008,0.0,0.0,0
43.65159,-80.08097,2025-08-01,659,0.0,0.0,0
51.32059,-113.9019,2020-06-15,2023,335.02,3.56,1
80.10205,-91.2545,2022-05-15,1833,0.0,0.0,0
66.9802,-136.61176,2023-08-15,1059,305.22,1.39,1
50.54586,-118.99796,2021-06-01,2042,336.23,4.83,1
45.39532,-63.63139,2020-10-15,1712,329.95,4.22,1
45.52012,-77.34596,2023-06-01,1914,0.0,0.0,0
55.3725,-117.1554,2020-10-15,1857,347.47,4.67,1
54.68879,-123.60254,2021-07-01,1941,0.0,0.0,0
54.87262,-87.28527,2024-09-15,1821,0.0,0.0,0
45.18761,-74.61411,2021-09-15,1732,335.02,5.2,1
53.11612,-124.47435,2024-09-01,2109,328.06,4.05,1
52.70229,-101.64617,2020-07-15,751,0.0,0.0,0
49.06906,-116.11417,2022-04-15,2120,325.3,2.33,1
49.28175,-119.08705,2024-11-15,2100,342.64,5.92,1
59.17535,-128.15732,2024-08-15,1137,351.87,4.96,1
65.43703,-127.44422,2021-09-01,2203,0.0,0.0,0
51.6371,-124.82759,2024-09-15,1821,0.0,0.0,0
58.15569,-68.35965,2020-09-01,1740,333.87,2.12,1
66.35679,-99.41837,2025-11-15,1841,0.0,0.0,0
51.6911,-125.04199,2023-10-01,940,332.4,4.96,1
55.09407,-104.54159,2024-05-15,1832,0.0,0.0,0
61.67894,-134.28178,2024-04-15,1750,0.0,0.0,0
61.10564,-108.91133,2025-10-15,1818,0.0,0.0,0
63.42384,-117.81524,2024-04-15,1750,0.0,0.0,0
47.87597,-71.06665,2022-07-15,624,0.0,0.0,0
52.18887,-98.7683,2023-07-01,824,318.71,2.69,1
61.82642,-135.17283,2023-07-15,2035,0.0,0.0,0
44.43057,-79.30945,2024-08-01,741,0.0,0.0,0
52.85731,-105.63313,2024-10-15,912,344.37,5.62,1
53.44429,-105.37398,2022-08-15,1953,339.99,4.46,1
67.17721,-86.47952,2021-08-01,1818,0.0,0.0,0
55.686,-124.96459,2022-11-15,2110,0.0,0.0,0
45.96567,-80.93721,2020-09-15,650,0.0,0.0,0
71.34492,-80.97184,2021-06-15,951,0.0,0.0,0
52.01915,-86.61716,2025-09-01,1845,0.0,0.0,0
61.94951,-111.7696,2025-08-01,1016,0.0,0.0,0
51.06778,-116.88787,2024-11-01,1035,328.59,3.92,1
55.90993,-118.71755,2022-04-01,913,0.0,0.0,0
56.77288,-116.39499,2022-04-01,2044,0.0,0.0,0
46.59597,-83.99713,2025-07-01,1805,0.0,0.0,0
56.59099,-95.53534,2020-09-01,933,0.0,0.0,0
53.12027,-124.82724,2024-11-01,1035,329.99,3.33,1
55.42232,-126.14342,2020-11-01,2019,354.85,24.51,1
52.06749,-123.59543,2023-09-01,1043,296.75,1.19,1
51.22104,-119.76164,2021-10-01,927,304.0,1.34,1
50.65372,-74.94308,2024-09-01,1927,0.0,0.0,0
64.37576,-120.38081,2025-08-15,2048,367.0,163.55,1
52.45196,-121.75635,2024-10-15,2042,331.05,2.77,1
55.88986,-76.75744,2023-07-01,1814,0.0,0.0,0
60.44915,-111.87127,2022-10-01,1021,347.06,8.0,1
58.57405,-122.57172,2022-06-15,2038,325.15,1.78,1
45.26415,-63.4371,2020-11-01,1653,341.66,4.3,1
58.61284,-106.69512,2023-07-01,1955,0.0,0.0,0
63.47413,-140.25108,2021-06-15,951,0.0,0.0,0
80.55976,-77.36615,2020-11-01,2018,0.0,0.0,0
50.87292,-122.92068,2023-08-01,1025,367.0,15.05,1
82.36769,-77.22851,2024-10-15,1901,0.0,0.0,0
49.82937,-123.11844,2025-09-15,2104,0.0,0.0,0
51.7254,-86.16991,2025-09-01,1845,339.01,4.86,1
53.264,-103.43173,2022-09-15,1832,367.0,22.13,1
45.56878,-65.90113,2020-08-01,552,0.0,0.0,0
56.14809,-87.84182,2022-07-01,1858,0.0,0.0,0
79.7272,-94.73094,2024-08-01,1907,0.0,0.0,0
54.90766,-112.77034,2022-10-01,2013,332.49,3.44,1
46.36222,-77.50931,2023-04-15,1715,0.0,0.0,0
62.46906,-131.033,2020-06-15,1033,301.6,1.12,1
53.96613,-114.16328,2020-11-15,1106,367.0,9.08,1
53.60456,-128.83486,2025-06-15,959,0.0,0.0,0
57.20194,-102.74115,2023-05-15,1936,347.23,28.34,1
54.74539,-91.27448,2024-07-01,1849,0.0,0.0,0
61.7736,-131.00802,2025-06-01,1102,0.0,0.0,0
49.24772,-121.81084,2021-05-15,2100,332.71,2.45,1
59.73392,-110.87166,2020-07-01,852,0.0,0.0,0
52.88033,-122.89122,2020-11-15,1106,0.0,0.0,0
44.89085,-75.43631,2024-10-01,1821,328.45,2.66,1
50.37665,-103.97563,2020-04-15,1926,330.34,1.73,1
49.43096,-104.72003,2021-08-15,908,0.0,0.0,0
54.07768,-125.20267,2021-07-01,1131,0.0,0.0,0
50.07757,-68.12927,2023-08-01,1829,0.0,0.0,0
